TransactionID,ProductName,Category,Qty,UnitPrice,SalesAmount
74778,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
74782,Mango Shake,Shake,2,₱180.00,₱360.00
74782,Superdry,Beer,1,₱0.00,₱0.00
74782,Dark Choco Chip Frappe,Frappe,1,₱285.00,₱285.00
74782,Murica,Entree,2,₱150.00,₱300.00
74782,Bacon Plate,Breakfast,2,₱199.00,₱398.00
74783,Mango Shake,Shake,1,₱280.00,₱280.00
74783,Root Beer Float R18,Beer,2,₱325.00,₱650.00
74785,C3,Drinks,1,₱245.00,₱245.00
74785,Salmon Rice,Entree,1,₱665.00,₱665.00
74786,Batwan Beef Stew,Entree,2,₱725.00,"₱1,450.00"
74786,Jim Beam Whiskey,Hard Liquor,2,"₱2,600.00","₱5,200.00"
74786,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
74786,UT-Pork Bowl,Entree,1,₱595.00,₱595.00
74790,Pitcher Red Sangria,Cocktail,1,₱650.00,₱650.00
74790,Squash Soup,Soup,1,₱315.00,₱315.00
74790,Mango Shake,Shake,2,₱225.00,₱450.00
74794,Bday Ice Cream,Dessert,2,₱0.00,₱0.00
74794,Cerveza Negra,Beer,2,₱150.00,₱300.00
74794,Warm Poke Bowl,Entree,2,₱625.00,"₱1,250.00"
74796,Eyogi Tea,Tea,2,₱125.00,₱250.00
74796,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
74796,Coke Regular,Drinks,1,₱105.00,₱105.00
74797,Plain Rice,Add-ons,1,₱65.00,₱65.00
74797,Strawberry Basil Mojito,Cocktail,2,₱375.00,₱750.00
74800,Mango Tapioca,Dessert,2,₱245.00,₱490.00
74800,Dirty Matcha,Coffee,1,₱225.00,₱225.00
74800,Chicken in a Basket,Appetizer,2,₱395.00,₱790.00
74800,Bunwich Ala UTB,Entree,2,₱375.00,₱750.00
74800,Bucket Cerveza Negra,Beer,2,₱750.00,"₱1,500.00"
74802,Squash Soup,Soup,1,₱315.00,₱315.00
74802,K. Beef Bowl,Entree,1,₱895.00,₱895.00
74802,Bucket Light,Beer,1,₱650.00,₱650.00
74804,Kawali Bowl,Entree,1,₱199.00,₱199.00
74804,Surf & Turf,Entree,1,"₱1,195.00","₱1,195.00"
74804,San Mig Light,Beer,1,₱130.00,₱130.00
74804,Chicken in a Basket,Appetizer,2,₱395.00,₱790.00
74805,Vodka Sunrise,Cocktail,1,₱305.00,₱305.00
74805,Twerk It,Boozy Coffee,1,₱345.00,₱345.00
74805,Coke Regular,Drinks,1,₱45.00,₱45.00
74805,Cappuccino,Coffee,2,₱185.00,₱370.00
74805,Fries,Side Dish,2,₱95.00,₱190.00
74809,K. Pork Bowl,Entree,1,₱595.00,₱595.00
74809,Beer Caramel,Beer,2,₱235.00,₱470.00
74809,Spanish Latte,Coffee,1,₱195.00,₱195.00
74812,Mac & Cheese,Pasta,1,₱445.00,₱445.00
74812,Batwan Beef Stew,Entree,2,₱725.00,"₱1,450.00"
74812,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
74814,Spanish Latte,Coffee,2,₱195.00,₱390.00
74814,Salis Curry Steak,Entree,1,₱425.00,₱425.00
74814,Kwek Ala Carte,Appetizer,2,₱155.00,₱310.00
74816,Baletea Freeze,Cocktail,1,₱365.00,₱365.00
74816,Pork Sisig,Entree,1,₱345.00,₱345.00
74819,Salted Caramel Frappe,Frappe,1,₱255.00,₱255.00
74819,Salis Curry Steak,Entree,2,₱425.00,₱850.00
74819,UTB Burger,Burger/Wrap & More,2,₱425.00,₱850.00
74819,Beef Salpicao,Entree,1,₱545.00,₱545.00
74821,K. Beef Bowl,Entree,2,₱895.00,"₱1,790.00"
74821,C3,Drinks,2,₱245.00,₱490.00
74822,Sisig Rice Bowl,Entree,2,₱415.00,₱830.00
74822,Squash Soup,Soup,2,₱315.00,₱630.00
74822,Dynamite Ala Carte,Appetizer,2,₱155.00,₱310.00
74822,Viet Coffee,Coffee,1,₱195.00,₱195.00
74824,Beef Salpicao,Entree,1,₱545.00,₱545.00
74824,Chicken Parm,Entree,1,₱495.00,₱495.00
74825,Warm Poke Bowl,Entree,1,₱625.00,₱625.00
74825,Glass Bulera,Cocktail,1,₱115.00,₱115.00
74825,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
74827,Honey Lemon J,Drinks,2,₱135.00,₱270.00
74827,Cerveza Negra,Beer,1,₱150.00,₱150.00
74828,SOP,Pizza,2,₱425.00,₱850.00
74828,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
74828,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
74831,Mac & Cheese,Pasta,2,₱445.00,₱890.00
74831,Pork Sisig,Entree,2,₱345.00,₱690.00
74831,Caesar,Salad,1,₱365.00,₱365.00
74831,Spanish Latte,Coffee,1,₱195.00,₱195.00
74832,Rootbeer Float,Drinks,1,₱225.00,₱225.00
74832,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
74832,San Mig Pilsen,Beer,2,₱0.00,₱0.00
74833,Mountain Dew,Drinks,1,₱105.00,₱105.00
74833,Garlic Rice,Add-ons,1,₱95.00,₱95.00
74833,Seafood Chowda,Soup,2,₱365.00,₱730.00
74833,Murica,Coffee,1,₱150.00,₱150.00
74833,Strawberry Lychee Shake,Shake,2,₱255.00,₱510.00
74834,Strawberry Frappe,Frappe,1,₱255.00,₱255.00
74834,Beef Salpicao,Entree,1,₱545.00,₱545.00
74837,K3,Others,2,₱245.00,₱490.00
74837,Trash Can,Cocktail,1,₱395.00,₱395.00
74837,Gold Fashioned,Cocktail,1,₱290.00,₱290.00
74838,Tequila Sunrise,Cocktail,2,₱0.00,₱0.00
74838,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
74838,Banana Peanut Butter,Frappe,1,₱275.00,₱275.00
74841,Tailgate Ribs,Entree,1,₱650.00,₱650.00
74841,Mango Shake,Shake,1,₱225.00,₱225.00
74841,Seafood Chowda,Soup,2,₱365.00,₱730.00
74844,Salmon Rice,Entree,2,₱665.00,"₱1,330.00"
74844,Red Sangria,Cocktail,1,₱345.00,₱345.00
74844,Salis Curry Steak,Entree,2,₱425.00,₱850.00
74846,Kawali Bowl,Entree,1,₱199.00,₱199.00
74846,Cerveza Negra,Beer,2,₱150.00,₱300.00
74846,Black Pepper Beef,Appetizer,1,₱585.00,₱585.00
74846,Cerveza Negra,Beer,2,₱150.00,₱300.00
74850,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
74850,Chix Ball Ala Carte,Appetizer,2,₱95.00,₱190.00
74854,Chicken Parm,Entree,2,₱495.00,₱990.00
74854,San Mig Pilsen,Beer,1,₱90.00,₱90.00
74854,Pitcher Red Sangria,Cocktail,2,₱650.00,"₱1,300.00"
74854,Surf & Turf,Entree,2,"₱1,195.00","₱2,390.00"
74857,San Mig Light,Beer,1,₱0.00,₱0.00
74857,Lychee Shake,Shake,1,₱225.00,₱225.00
74857,Baletea Freeze,Cocktail,1,₱365.00,₱365.00
74857,K. Pork Bowl,Entree,1,₱595.00,₱595.00
74858,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
74858,Trash Can,Cocktail,2,₱395.00,₱790.00
74859,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
74859,Plain Rice,Add-ons,1,₱65.00,₱65.00
74860,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
74860,Happy Hour 595+,Promos & Freebies,2,₱665.00,"₱1,330.00"
74860,Truffle Pasta,Pasta,1,₱485.00,₱485.00
74862,Pork Sisig,Entree,1,₱345.00,₱345.00
74862,Good Morning Sunshine,Breakfast,1,₱199.00,₱199.00
74862,Kawali Bowl,Entree,2,₱199.00,₱398.00
74862,Bread Pudding,Dessert,2,₱215.00,₱430.00
74863,Caesar,Salad,1,₱365.00,₱365.00
74863,Squash Soup,Soup,1,₱315.00,₱315.00
74863,Caesar,Salad,2,₱365.00,₱730.00
74863,Simple Affogato,Coffee,2,₱245.00,₱490.00
74867,Twerk It,Boozy Coffee,2,₱345.00,₱690.00
74867,Trash Can,Dessert,1,₱395.00,₱395.00
74867,Latte,Coffee,1,₱205.00,₱205.00
74869,Seafood Pesto,Pasta,1,₱495.00,₱495.00
74869,Dynamite Ala Carte,Appetizer,1,₱155.00,₱155.00
74869,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
74984,Batwan Beef Stew,Entree,2,₱785.00,"₱1,570.00"
74984,Bellagio Mochaccino,Coffee,2,₱225.00,₱450.00
74984,Tokwat Porky Pig,Appetizer,1,₱395.00,₱395.00
74986,Viet Coffee,Coffee,2,₱195.00,₱390.00
74986,Pork Sisig,Entree,1,₱345.00,₱345.00
74988,Cerveza Negra,Beer,1,₱150.00,₱150.00
74988,Bunwich Ala UTB,Burger/Wrap & More,2,₱375.00,₱750.00
74988,Fish Taco,Appetizer,2,₱395.00,₱790.00
74988,Baletea,Tea,2,₱615.00,"₱1,230.00"
74990,Egg,Add-ons,1,₱40.00,₱40.00
74990,Dirty Matcha,Coffee,2,₱225.00,₱450.00
74990,Coke Regular,Drinks,1,₱105.00,₱105.00
74990,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
74992,Tokwat Porky Pig,Entree,1,₱395.00,₱395.00
74992,Johnnie Walker Black,Hard Liquor,2,₱195.00,₱390.00
74994,Garlic Rice,Add-ons,1,₱95.00,₱95.00
74994,Strawberry Lychee Shake,Shake,2,₱255.00,₱510.00
74994,Chicken Parm,Entree,2,₱495.00,₱990.00
74998,Pixiedust,Cocktail,2,₱0.00,₱0.00
74998,San Mig Pilsen,Beer,2,₱120.00,₱240.00
75000,Cajun Pasta,Pasta,1,₱425.00,₱425.00
75000,Murica,Coffee,1,₱150.00,₱150.00
75001,Trash Can,Entree,1,₱395.00,₱395.00
75001,C3,Drinks,1,₱245.00,₱245.00
75004,SOP,Pizza,2,₱425.00,₱850.00
75004,Trash Can,Dessert,2,₱395.00,₱790.00
75006,Coke Zero,Drinks,2,₱105.00,₱210.00
75006,Free Pudding,Promos & Freebies,2,₱0.00,₱0.00
75006,Dirty Matcha,Coffee,2,₱225.00,₱450.00
75008,Bread Pudding,Dessert,1,₱215.00,₱215.00
75008,Black Pepper Beef,Appetizer,2,₱525.00,"₱1,050.00"
75008,Pink Margarita,Cocktail,2,₱0.00,₱0.00
75008,Fries,Side Dish,1,₱95.00,₱95.00
75008,War Heads,Cocktail,1,₱355.00,₱355.00
75012,Red Sangria,Cocktail,2,₱345.00,₱690.00
75012,Garlic Rice,Add-ons,1,₱95.00,₱95.00
75012,Platter Garlic Rice,Side Dish,2,₱395.00,₱790.00
75014,Garlic Rice,Add-ons,2,₱95.00,₱190.00
75014,Yolo,Shake,1,₱290.00,₱290.00
75014,Happy Hour 595+,Promos & Freebies,2,₱665.00,"₱1,330.00"
75017,Green Mango Shake,Shake,1,₱225.00,₱225.00
75017,Eyogi Tea,Tea,1,₱125.00,₱125.00
75017,Murica,Mocktails,1,₱150.00,₱150.00
75017,Beer Peach,Beer,2,₱235.00,₱470.00
75020,Caesar,Salad,2,₱365.00,₱730.00
75020,Platter Plain Rice,Side Dish,2,₱295.00,₱590.00
75020,Tokwat Porky Pig,Appetizer,2,₱395.00,₱790.00
75022,Cajun Pasta,Pasta,2,₱425.00,₱850.00
75022,Kikiam Ala Carte,Appetizer,1,₱85.00,₱85.00
75024,K. Beef Bowl,Entree,1,₱895.00,₱895.00
75024,Baletea,Tea,2,₱205.00,₱410.00
75026,Yogi Tea,Tea,1,₱125.00,₱125.00
75026,Beer Caramel,Beer,1,₱235.00,₱235.00
75026,Cappuccino,Coffee,2,₱185.00,₱370.00
75026,Banana Peanut Butter,Frappe,2,₱275.00,₱550.00
75027,Bone-In Porkchop,Entree,1,"₱1,095.00","₱1,095.00"
75027,Asian Chicken,Salad,1,₱365.00,₱365.00
75027,Cappuccino,Coffee,1,₱185.00,₱185.00
75027,Creme Brulee,Dessert,1,₱245.00,₱245.00
75028,C3,Drinks,2,₱245.00,₱490.00
75028,Cappuccino,Coffee,2,₱185.00,₱370.00
75028,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
75028,Plain Rice,Add-ons,1,₱65.00,₱65.00
75032,Warm Poke Bowl,Entree,2,₱625.00,"₱1,250.00"
75032,Mac & Cheese,Pasta,1,₱445.00,₱445.00
75032,Mango Shake,Shake,2,₱225.00,₱450.00
75035,San Mig Pilsen,Beer,1,₱0.00,₱0.00
75035,Bucket Assorted,Beer,2,₱750.00,"₱1,500.00"
75035,Chicken Caesar Wrap,Burger/Wrap & More,2,₱425.00,₱850.00
75035,Honey-Sriracha Chicken,Salad,1,₱375.00,₱375.00
75035,Latte,Coffee,1,₱185.00,₱185.00
75037,Glass Bulera,Cocktail,2,₱115.00,₱230.00
75037,Bottled Water,Drinks,1,₱65.00,₱65.00
75037,Bucket Assorted,Beer,2,₱750.00,"₱1,500.00"
75037,Chicken Parm,Entree,2,₱495.00,₱990.00
75037,Dirty Matcha,Coffee,2,₱225.00,₱450.00
75040,Pinoy Charcuterie,Appetizer,2,₱495.00,₱990.00
75040,San Mig Pilsen,Beer,1,₱120.00,₱120.00
75040,Caesar,Salad,1,₱365.00,₱365.00
75040,K. Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75042,Rootbeer Float,Drinks,1,₱225.00,₱225.00
75042,Batwan Beef Stew,Entree,2,₱725.00,"₱1,450.00"
75044,Bday Ice Cream,Dessert,2,₱0.00,₱0.00
75044,Tokwat Porky Pig,Appetizer,2,₱395.00,₱790.00
75044,Trash Can,Dessert,1,₱395.00,₱395.00
75044,Chicken Parm,Entree,1,₱495.00,₱495.00
75048,Dirty Matcha,Coffee,1,₱225.00,₱225.00
75048,Beef Salpicao,Entree,2,₱545.00,"₱1,090.00"
75051,San Mig Light,Beer,2,₱130.00,₱260.00
75051,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
75051,Strawberry Lychee Shake,Shake,2,₱255.00,₱510.00
75053,Chicken Parm,Entree,1,₱495.00,₱495.00
75053,Yogi Tea,Tea,2,₱0.00,₱0.00
75053,Taco,Appetizer,1,₱345.00,₱345.00
75053,Lychee Shake,Shake,2,₱225.00,₱450.00
75053,Good Morning Sunshine,Breakfast,2,₱199.00,₱398.00
75055,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
75055,Amaretto Sour,Cocktail,1,₱0.00,₱0.00
75055,San Mig Light,Beer,2,₱130.00,₱260.00
75055,Chixsig Nachos,Appetizer,2,₱395.00,₱790.00
75056,Plain Rice,Add-ons,2,₱65.00,₱130.00
75056,UT-Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75058,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
75058,Truffle Parmesan Fries,Appetizer,2,₱325.00,₱650.00
75058,Cold Water,Drinks,1,₱65.00,₱65.00
75058,Platter Garlic Rice,Side Dish,2,₱395.00,₱790.00
75058,Bucket Pilsen,Beer,2,₱600.00,"₱1,200.00"
75062,Chix Ball Ala Carte,Appetizer,1,₱95.00,₱95.00
75062,Cappuccino,Coffee,1,₱185.00,₱185.00
75065,San Mig Pilsen,Beer,1,₱90.00,₱90.00
75065,Salis Curry Steak,Entree,1,₱425.00,₱425.00
75065,Viet Coffee,Coffee,1,₱195.00,₱195.00
75065,Container,Packaging,1,₱10.00,₱10.00
75066,Bellagio Mochaccino,Coffee,2,₱225.00,₱450.00
75066,Vanilla Latte,Coffee,2,₱205.00,₱410.00
75066,Mango Shake,Shake,2,₱140.00,₱280.00
75068,Salmon Rice,Entree,1,₱665.00,₱665.00
75068,Honey Lemon J,Drinks,1,₱135.00,₱135.00
75068,Kwek Ala Carte,Appetizer,1,₱155.00,₱155.00
75068,Beef Salpicao,Entree,1,₱545.00,₱545.00
75068,Chicken Rice,Entree,1,₱405.00,₱405.00
75070,Coke Zero,Drinks,2,₱105.00,₱210.00
75070,Beer Peach,Beer,2,₱235.00,₱470.00
75072,Bucket Pilsen,Beer,2,₱600.00,"₱1,200.00"
75072,Chicken Rice,Entree,1,₱405.00,₱405.00
75072,Fish Be With U,Entree,2,₱795.00,"₱1,590.00"
75072,Xtra Scoop Ice Cream,Dessert,2,₱65.00,₱130.00
75074,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
75074,Pinoy Charcuterie,Appetizer,2,₱495.00,₱990.00
75076,Bucket Assorted,Beer,2,₱750.00,"₱1,500.00"
75076,Johnnie Walker Black S,Hard Liquor,1,₱195.00,₱195.00
75076,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
75079,Lychee Shake,Shake,1,₱225.00,₱225.00
75079,Caesar,Salad,1,₱365.00,₱365.00
75079,San Mig Pilsen,Beer,1,₱0.00,₱0.00
75081,Bucket Pilsen,Beer,2,₱600.00,"₱1,200.00"
75081,Free Pudding,Promos & Freebies,2,₱0.00,₱0.00
75081,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
75081,Batwan Beef Stew,Entree,2,₱725.00,"₱1,450.00"
75084,Lychee Shake,Shake,2,₱225.00,₱450.00
75084,Boozy Affogato,Boozy Coffee,2,₱375.00,₱750.00
75084,Strawberry Latte,Coffee,1,₱215.00,₱215.00
75086,K. Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75086,Murica,Coffee,1,₱150.00,₱150.00
75086,Glass Baletea,Tea,1,₱105.00,₱105.00
75087,San Mig Pilsen,Beer,2,₱120.00,₱240.00
75087,Asian Chicken,Salad,2,₱365.00,₱730.00
75087,K. Pork Bowl,Entree,2,₱585.00,"₱1,170.00"
75087,San Mig Pilsen,Beer,1,₱0.00,₱0.00
75087,Salis Curry Steak,Entree,2,₱425.00,₱850.00
75088,Caesar,Salad,1,₱365.00,₱365.00
75088,Amaretto Sour,Cocktail,1,₱285.00,₱285.00
75088,Salis Curry Steak,Entree,1,₱425.00,₱425.00
75088,Truffle Parmesan Fries,Appetizer,2,₱325.00,₱650.00
75090,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
75090,Free Pudding,Promos & Freebies,2,₱0.00,₱0.00
75090,Lychee Mojito,Cocktail,2,₱355.00,₱710.00
75094,Matcha Holic,Matcha,2,₱355.00,₱710.00
75094,Creme Brulee,Dessert,2,₱245.00,₱490.00
75094,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
75098,Chicken Parm,Entree,2,₱550.00,"₱1,100.00"
75098,Free Pudding,Promos & Freebies,2,₱0.00,₱0.00
75098,Gin & Tonic,Hard Liquor,2,₱345.00,₱690.00
75099,Tailgate Ribs,Entree,2,₱650.00,"₱1,300.00"
75099,Fries,Side Dish,2,₱95.00,₱190.00
75099,Tapsi & More,Entree,1,₱425.00,₱425.00
75099,Happy Hour 595+,Promos & Freebies,2,₱665.00,"₱1,330.00"
75101,K. Beef Bowl,Entree,1,₱895.00,₱895.00
75101,Beer Peach,Beer,2,₱0.00,₱0.00
75105,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
75105,UTB Burger,Burger/Wrap & More,2,₱425.00,₱850.00
75108,Johnnie Walker Black,Hard Liquor,2,₱195.00,₱390.00
75108,Chicken Rice,Entree,2,₱405.00,₱810.00
75108,Bucket Light,Beer,1,₱650.00,₱650.00
75108,Mango Shake,Shake,1,₱295.00,₱295.00
75112,Beer Peach,Beer,1,₱0.00,₱0.00
75112,Truffle Pasta,Pasta,1,₱435.00,₱435.00
75112,Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75116,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
75116,Cold Water,Drinks,2,₱65.00,₱130.00
75116,Squash Soup,Soup,2,₱315.00,₱630.00
75120,Surf & Turf,Entree,2,"₱1,195.00","₱2,390.00"
75120,Pink Margarita,Cocktail,2,₱0.00,₱0.00
75120,Chicken Parm,Entree,2,₱550.00,"₱1,100.00"
75120,Salmon Rice,Entree,2,₱665.00,"₱1,330.00"
75122,Happy Hour 595+,Promos & Freebies,1,₱665.00,₱665.00
75122,Garlic Rice,Add-ons,1,₱95.00,₱95.00
75122,Vodka Sunrise,Cocktail,2,₱305.00,₱610.00
75122,Matcha Frappe,Frappe,2,₱255.00,₱510.00
75122,K. Pork Bowl,Entree,2,₱585.00,"₱1,170.00"
75126,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
75126,Asian Chicken,Salad,1,₱365.00,₱365.00
75126,Caesar,Salad,2,₱365.00,₱730.00
75126,Platter Plain Rice,Side Dish,2,₱295.00,₱590.00
75129,Platter Plain Rice,Side Dish,1,₱295.00,₱295.00
75129,Bone-In Porkchop,Entree,2,"₱1,095.00","₱2,190.00"
75129,San Mig Pilsen,Beer,2,₱0.00,₱0.00
75129,Salmon Rice,Entree,2,₱665.00,"₱1,330.00"
75131,Thai Shrimp,Entree,1,₱425.00,₱425.00
75131,Pixiedust,Cocktail,1,₱0.00,₱0.00
75133,Sip,Cocktail,1,₱425.00,₱425.00
75133,Trash Can,Entree,2,₱395.00,₱790.00
75136,Coke Regular,Drinks,1,₱105.00,₱105.00
75136,Hazelnut Macchiato,Coffee,2,₱205.00,₱410.00
75136,Dirty Matcha,Coffee,1,₱225.00,₱225.00
75136,Spanish Latte,Coffee,2,₱195.00,₱390.00
75138,Seafood Pesto,Pasta,1,₱495.00,₱495.00
75138,Sausage Angel,Appetizer,2,₱325.00,₱650.00
75141,Trash Can,Cocktail,1,₱395.00,₱395.00
75141,Chicken Parm,Entree,2,₱495.00,₱990.00
75141,Container,Packaging,2,₱10.00,₱20.00
75141,Egg,Add-ons,1,₱40.00,₱40.00
75141,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
75145,Bunwich Ala UTB,Burger/Wrap & More,2,₱375.00,₱750.00
75145,Shrimp Salpicao,Entree,2,₱415.00,₱830.00
75145,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
75147,Baletea,Tea,2,₱205.00,₱410.00
75147,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
75147,Caesar,Salad,2,₱365.00,₱730.00
75147,Salis Curry Steak,Entree,1,₱425.00,₱425.00
75149,Cappuccino,Coffee,2,₱185.00,₱370.00
75149,San Mig Pilsen,Beer,2,₱0.00,₱0.00
75149,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
75151,Happy Hour 595+,Promos & Freebies,2,₱665.00,"₱1,330.00"
75151,Kiss of Death,Cocktail,1,₱550.00,₱550.00
75151,Tapsi & More,Entree,2,₱425.00,₱850.00
75151,Mac & Cheese,Pasta,1,₱445.00,₱445.00
75151,Glass Bulera,Cocktail,1,₱115.00,₱115.00
75153,Honey Lemon J,Drinks,1,₱135.00,₱135.00
75153,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
75153,Seafood Chowda,Soup,2,₱365.00,₱730.00
75155,Salis Curry Steak,Entree,1,₱425.00,₱425.00
75155,Latte,Coffee,2,₱205.00,₱410.00
75155,Fish Taco,Appetizer,1,₱395.00,₱395.00
75155,Fish Taco,Appetizer,1,₱395.00,₱395.00
75155,Creme Brulee,Dessert,2,₱245.00,₱490.00
75157,Asian Chicken,Salad,1,₱365.00,₱365.00
75157,Bunwich Ala UTB,Burger/Wrap & More,1,₱375.00,₱375.00
75157,Bucket Pilsen,Beer,1,₱600.00,₱600.00
75157,Pink Margarita,Cocktail,1,₱0.00,₱0.00
75159,K. Beef Bowl,Entree,1,₱895.00,₱895.00
75159,Bucket Light,Beer,1,₱650.00,₱650.00
75159,Negra,Beer,2,₱0.00,₱0.00
75161,K. Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75161,Grilled Tuna,Entree,1,₱395.00,₱395.00
75161,San Mig Super Dry,Beer,2,₱150.00,₱300.00
75161,Coke Zero,Drinks,1,₱105.00,₱105.00
75161,Takoyaki,Appetizer,1,₱345.00,₱345.00
75162,Gochujang Chicken Wrap,Burger/Wrap & More,1,₱470.00,₱470.00
75162,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
75162,Tokwat Porky Pig,Appetizer,1,₱395.00,₱395.00
75162,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
75164,Surf & Turf,Entree,2,"₱1,195.00","₱2,390.00"
75164,Fish Taco,Appetizer,1,₱395.00,₱395.00
75164,Caramel Macchiato,Coffee,2,₱195.00,₱390.00
75166,Pixiedust,Cocktail,1,₱0.00,₱0.00
75166,Tapsi & More,Entree,2,₱425.00,₱850.00
75166,Free Pudding,Promos & Freebies,2,₱0.00,₱0.00
75166,Dynamite Ala Carte,Appetizer,2,₱155.00,₱310.00
75166,Tequila Sunrise,Cocktail,2,₱315.00,₱630.00
75170,San Mig Pilsen,Beer,2,₱0.00,₱0.00
75170,Chicharon,Appetizer,1,₱145.00,₱145.00
75174,Fries,Side Dish,2,₱95.00,₱190.00
75174,Lychee Shake,Shake,2,₱225.00,₱450.00
75174,San Mig Pilsen,Beer,2,₱120.00,₱240.00
75175,Chicken Parm,Entree,2,₱495.00,₱990.00
75175,Baletea Freeze,Cocktail,2,₱365.00,₱730.00
75175,Baletea,Tea,2,₱615.00,"₱1,230.00"
75175,Shrimp & Chips,Appetizer,1,₱415.00,₱415.00
75177,Bread Pudding,Dessert,1,₱215.00,₱215.00
75177,K. Pork Bowl,Entree,1,₱595.00,₱595.00
75181,Fries,Side Dish,2,₱95.00,₱190.00
75181,Pixiedust,Cocktail,2,₱0.00,₱0.00
75181,Green Mango Shake,Shake,1,₱225.00,₱225.00
75183,Coke Regular,Drinks,1,₱55.00,₱55.00
75183,Cajun Pasta,Pasta,1,₱425.00,₱425.00
75184,Sisig Rice Bowl,Entree,2,₱345.00,₱690.00
75184,Ginger Ale,Beer,1,₱115.00,₱115.00
75184,Sausage Angel,Appetizer,2,₱325.00,₱650.00
75186,Beef Salpicao,Entree,1,₱545.00,₱545.00
75186,Caesar,Salad,2,₱365.00,₱730.00
75186,Yolo,Shake,1,₱255.00,₱255.00
75189,Pixiedust,Cocktail,1,₱0.00,₱0.00
75189,Grilled Tuna,Entree,2,₱395.00,₱790.00
75189,Strawberry Matcha Frappe,Frappe,2,₱285.00,₱570.00
75261,Good Morning Sunshine,Breakfast,1,₱199.00,₱199.00
75261,Gin & Tonic,Hard Liquor,2,₱345.00,₱690.00
75261,Sisig Rice Bowl,Entree,2,₱415.00,₱830.00
75261,Murica,Coffee,2,₱150.00,₱300.00
75265,Lychee Berry Margarita,Cocktail,1,₱355.00,₱355.00
75265,K. Pork Bowl,Entree,2,₱595.00,"₱1,190.00"
75265,Tailgate Ribs,Entree,1,₱595.00,₱595.00
75269,Boozy Affogato,Boozy Coffee,1,₱375.00,₱375.00
75269,Cappuccino,Coffee,2,₱185.00,₱370.00
75269,San Mig Light,Beer,2,₱130.00,₱260.00
75269,Fries,Side Dish,2,₱95.00,₱190.00
75272,Tequila Sunrise,Cocktail,1,₱0.00,₱0.00
75272,Red Sangria,Cocktail,1,₱345.00,₱345.00
75272,Plain Rice,Add-ons,2,₱65.00,₱130.00
75275,K. Beef Bowl,Entree,1,₱895.00,₱895.00
75275,Gochujang Chicken Wrap,Burger/Wrap & More,2,₱425.00,₱850.00
75275,Bucket Assorted,Beer,1,₱750.00,₱750.00
75275,Amaretto Sour,Cocktail,1,₱285.00,₱285.00
75277,Chicken Parm,Entree,2,₱495.00,₱990.00
75277,BaleteHeat,Cocktail,2,₱0.00,₱0.00
75277,Balete Salpicao,Entree,2,₱545.00,"₱1,090.00"
75277,Mango Shake,Shake,1,₱240.00,₱240.00
75277,Yolo,Shake,1,₱20.00,₱20.00
75278,Plain Rice,Add-ons,2,₱65.00,₱130.00
75278,San Mig Pilsen,Beer,2,₱0.00,₱0.00
75280,Chicken & Waffles,Entree,1,₱425.00,₱425.00
75280,Cerveza Negra,Beer,1,₱150.00,₱150.00
75280,Free Pudding,Promos & Freebies,1,₱0.00,₱0.00
